video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed,description
OKn6Ngy6FHw,17.15.11,동상이몽2 남편 정대세의 힘듬을 알고 울어버리는 명서현씨...,최기준,22,2017-11-13T17:59:56.000Z,[none],72863,158,10,61,https://i.ytimg.com/vi/OKn6Ngy6FHw/default.jpg,FALSE,FALSE,FALSE,
AhcdSlUrAqk,17.15.11,고양이와 또 감사합니다.,Ari 는 고양이 내가 주인,15,2017-11-12T13:39:18.000Z,"아리|""고양이""|""감사""|""기부""|""아리집사""|""집사""|""피비린내""",241561,10402,71,2150,https://i.ytimg.com/vi/AhcdSlUrAqk/default.jpg,FALSE,FALSE,FALSE,"동영상 내용과는 별개로 너무 감사합니다.\n능력과 노력에 비해 너무 과분한 관심과 사랑을 주시고 있다고 생각합니다.\n당장에 내일이라도 이 채널은 없어질 수도 있지만 그래도 없어지는 그날 전까지는 1,2분이라도 같이 낄낄 거리며 웃을 수 있는 시간을 가질 수 있길 바랍니다. \n꾸벅."
IJtOFyXxRpU,17.15.11,"베이블레이드 버스트 갓 16화 예고편, 슈를 찾아라! [BEYBLADE BURST GOD TRAILER]",BEYBLADE BURST KOREA,1,2017-11-13T05:53:24.000Z,"만화영화|""로봇""|""변신만화""|""액션""|""어드벤처""|""korean animation""|""robot animation""|""action""|""adventure""|""anime""|""영실업""|""바이클론즈""|""또봇""|""youngtoys""|""biklonz""|""tobot""|""폴리""|""타요""|""뽀로로""|""라바""|""poli""|""pororo""|""larva""|""일본 만화""|""일본 애니메이션""|""베이블레이드""|""팽이""|""베이블레이드 버스트""|""탑 블레이드""|""팽이 배틀""|""배틀 만화""|""베이블레이드 버스트 만화""|""강산""|""호락""|""장난감 놀이""|""남자 장난감""|""베이블레이드 배틀 세트""|""발키리""|""beyblade burst""|""beyblade""|""beyblade toys""|""toy""|""캐리""|""라그나로크""|""이그드라실""|""엑스칼리버""|""질리언 제우스""|""언락 유니콘""|""캐릭온""|""롱기누스""|""듀얼 스핀 스태디움""|""베이블레이드 경기장""|""베이 스페셜""|""베이블레이드 시즌2""|""갓발키리""|""요르문간드""|""아누비스""|""크라이스 사탄""|""블레이즈 라그나로크""|""파브닐""|""알타크로노스""|""킬러 데스사이저""|""맥시멈 가루다""|""랜덤 부스터""",31055,134,4,102,https://i.ytimg.com/vi/IJtOFyXxRpU/default.jpg,FALSE,FALSE,FALSE,"[BEYBLADE BURST KOREA] 채널 구독하기! \n▶ https://goo.gl/IIJ9bl\n베이블레이드 버스트 갓 16화 예고편, 슈를 찾아라! [BEYBLADE BURST GOD TRAILER]\n\n* 베이블레이드 버스트 갓 예고편 보러가기\n▶ https://goo.gl/uWeKtg\n\n* 베이블레이드 버스트 갓 하이라이트 보러가기\n▶ https://goo.gl/sn1URJ\n\n* 베이블레이드 버스트 TVC 보러가기\n▶ https://goo.gl/jEH7zO\n\n[BEYBLADE BURST KOREA]의 영상을 재밌게 보셨다면~\n▶구독 & 좋아요 & 댓글를 부탁해요~♥\n▶무료구독 바로가기 https://goo.gl/IIJ9bl\n▶베이블레이드 버스트 많이 사랑해주세요!\n\n--------------------------------------------------------------\n• 영실업 홈페이지\nhttp://www.youngtoys.co.kr\n\n• 영실업 공식 블로그\nhttp://blog.naver.com/media_yt\n\n• 베이블레이드 버스트 코리아 홈페이지 \nhttps://www.beybladeburst.co.kr/\n\n• 베이블레이드 버스트 코리아 공식 블로그 \nhttp://blog.naver.com/beybladeburst\n\n• 베이블레이드 버스트를 즐기기 위한 필수어플! 베이블레이드 버스트 전용 앱 다운로드\nhttps://www.beybladeburst.co.kr/notice/notice_view?id=95"
MoKpleUs-_4,17.15.11,CBS 김현정의 뉴스쇼 - 성심병원 갑질 논란  - 갑질 피해자 OOO 씨,CBS newsshow,25,2017-11-14T00:25:41.000Z,"성심병원 갑질 논란|""갑질""|""피해자""|""OOO""|""씨""|""김현정의 뉴스쇼""|""CBS""|""김현정앵커""|""김현정PD""|""뉴스쇼""|""CBS 라디오 FM 98.1""",36691,8,0,1,https://i.ytimg.com/vi/MoKpleUs-_4/default.jpg,FALSE,FALSE,FALSE,성심병원 갑질 논란\n - 갑질 피해자 OOO 씨
y3UenGTOgkI,17.15.11,기생수 고토 얼굴 4단변신,yeoung hun lee,1,2017-11-14T11:16:05.000Z,[none],162013,655,25,130,https://i.ytimg.com/vi/y3UenGTOgkI/default.jpg,FALSE,FALSE,FALSE,
bNKcQfFHAbc,17.15.11,알타크로노스 vs 블래스트지니어스,베뽀,22,2017-11-14T06:00:37.000Z,[none],10140,59,2,8,https://i.ytimg.com/vi/bNKcQfFHAbc/default.jpg,FALSE,FALSE,FALSE,https://youtu.be/iCskmCzeVgU
6PdFXBqB9Vc,17.15.11,[1일1강다니엘] 아름다운 녤 🦋,홀리데이녤 Ju,22,2017-11-13T21:32:43.000Z,[none],11219,476,5,32,https://i.ytimg.com/vi/6PdFXBqB9Vc/default.jpg,FALSE,FALSE,FALSE,Kangdaniel 🦋
kJmJ_qTgBb8,17.15.11,미군이 험비 대신 구입하는 한국형 소형전술차량 KLTV,밀덕곰 TV,24,2017-11-12T16:03:02.000Z,[none],251731,949,162,213,https://i.ytimg.com/vi/kJmJ_qTgBb8/default.jpg,FALSE,FALSE,FALSE,"*구독하기, 좋아요는 더 좋은 영상을 만드는 힘입니다.\n*유튜브 구독은 영상 내의 '구독' 버튼을 눌러주세요.\n\n*배경음악:\nHYP - Opening\nHYP - Thinking Of You"
ZlBDDevj-_A,17.15.11,보미가 직접해준 정성가득 저녁밥상♥ 식..식폭행 아니지..? (17.11.13 #4) 봉준x경민x보미 Muckbang,와꾸대장봉준 (MUTUBE),23,2017-11-13T11:03:52.000Z,"봉준|""김봉준""|""와꾸대장봉준""|""무튜브""|""아프리카""|""mutube""|""Bongjun""|""철구""|""대도서관""|""감스트""|""먹방""|""엽기""|""아프리카tv""|""섹시""|""섹시여캠""|""여캠""|""리니지""|""식폭행""|""식사""|""폭행""|""저녁""|""저녁상""|""저녁밥상""|""밥상""|""정성""",48538,0,0,82,https://i.ytimg.com/vi/ZlBDDevj-_A/default.jpg,FALSE,TRUE,FALSE,"★공유, 좋아요, 구독★ 한번씩만 꾹꾹! 눌러주세요~ 사랑합니다♥"
2rQyHzWlYUg,17.15.11,[밸런스 게임] 15. 더블케이,NUOL 뉴올,24,2017-11-13T08:30:01.000Z,"더블케이|""doublek""|""balancegame""|""밸런스게임""|""뉴올""|""뉴올채널""|""nuol""|""마이크 스웨거""|""micswagger""|""마이크스웨거3""",75080,795,9,187,https://i.ytimg.com/vi/2rQyHzWlYUg/default.jpg,FALSE,FALSE,FALSE,Balance game \n15. Double K\n\n머리 3일 안 감고 공연하기 vs 양치 안 하고 팬사인회 하기\n인스타그램에 눈물셀카 10장 연속해서 올리기 vs 핸드폰 액정 부서지기\n영화 출연제의가 들어왔는데 베드신이 있다면? 한다 vs 안 한다\n\nA or B\n더블케이의 선택은?\n-------------------------\n[관련링크]\n마이크스웨거 http://micswagger.co.kr/\n굿비지엠 http://goodbgm.com\n\n[밸런스게임]\nhttps://www.youtube.com/playlist?list=PLzuvAQ5xhjn4clpXSuROk0MPoMteBB__G\n\n[마이크스웨거 시즌3]\nhttps://www.youtube.com/playlist?list=PLzuvAQ5xhjn7UBhUwYmGGE34vuFl4yzly\n\n[마이크스웨거 시즌2]\nhttps://www.youtube.com/playlist?list=PLzuvAQ5xhjn4qZSvJSerVq_OUNe5_O85t\n\n[마이크스웨거 시즌1]\nhttps://www.youtube.com/playlist?list=PLzuvAQ5xhjn560RxhIykNdUJSaA1lDpJw
p6ENX9cN9-o,17.15.11,김어준의 뉴스공장 11월 14일 (화) 전체 풀버전 김기현 이재석 정태인 하태경 박성제 / 김장겸 해임 / 홍종학 채택 무산 등 시사인 김은지 기자,뉴스 구독,25,2017-11-14T00:06:59.000Z,"김어준의 뉴스공장|""김어준뉴스공장""|""김어준""|""뉴스""|""공장""|""김어준의""|""뉴스공장""|""11월""|""14일""|""전체""|""풀버전""|""김기현""|""이재석""|""이재석 기자""|""정태인""|""하태경""|""박성제""|""박성제 기자""|""시사인""|""김은지""|""김은지 기자""|""김장겸""|""김장겸 해임""|""mbc 사장""|""홍종학""|""채택""|""무산""",16748,190,25,22,https://i.ytimg.com/vi/p6ENX9cN9-o/default.jpg,FALSE,FALSE,FALSE,"좋아요, 구독, 공유 부탁해요 :) 김어준의 뉴스공장 11월 14일 (화) 전체 풀버전 김기현 이재석 정태인 하태경 박성제 / 김장겸 해임 / 홍종학 채택 무산 등 시사인 김은지 기자"
mVPmIny-gZY,17.15.11,"☆섞박지ㅡ무청, 보리밥, 건고추와 함께 담아서 더욱 깊이있게, 맛깔스럽게 드실 수 있어요. 아주 최고입니다👍😊☆★Radish Kimchi★",훌륭한 세상,22,2017-11-13T10:36:44.000Z,[none],18940,115,14,33,https://i.ytimg.com/vi/mVPmIny-gZY/default.jpg,FALSE,FALSE,FALSE,"ㅡ재료ㅡ\n김장 무 1다발, 굵은 소금(종이컵 한 컵+두 주먹), 건고추 30개, 배 반 개, 매실액기스(총 150ml), 보리밥 5스푼, 멸치 액젓 100ml, 고춧가루 100g, 마늘 70g, 생강 20g, 뉴슈가 2t, 굵은 소금 총 40g, 새우젓 1스푼(수북이), 골파 1주먹(150g)\n\nㅡ요리 순서ㅡ\n◎소금 절이기\n1. 무청은 따로 잘라서 절여주세요.\n2. 무길이는 5~6cm 두께로 3등분 해주세요.  영상을 보며 2cm두께로 잘라주시면 됩니다. \n3. 자른 무에 소금(종이컵 한 컵)을 뿌려 절여주세요.\n4. 무청에는 소금 두 주먹을 뿌려줍니다.\n5. 1시간을 절인 후 무청 가운데를 십자로 칼집내어 쪼개주세요. 이물질이 있을 수 있으니 한 번 더 물에 헹궈주세요.\n6. 무도 1시간을 절인 후 바로 건져줍니다. \n\n◎양념만들기&석박지 담기\n1. 건고추 30개를 불려서 쫑쫑 잘라주세요.\n2. 믹서기에 건고추(30개), 배 반 개, 매실액기스(총 150ml)를 넣고 갈아줍니다.\n3. 믹서기를 열어 보리밥 5스푼, 멸치 액젓 100ml를 추가로 넣고 마저 갈아줍니다.\n3. 큰 통에 양념을 붓고 고춧가루 100g, 마늘 70g, 생강 20g, 뉴슈가 2t, 굵은 소금 총 40g, 새우젓 1스푼(수북이)를 넣고 잘 저어주세요. \n4. 양념에 골파 1주먹(150g)을 넣고 잘 비벼주세요. \n5. 무를 뒤적여 놓고 무청도 잘 버물려줍니다.\n6. 기호에 따라서 슈가 1t와 소금을 넣으셔도 좋습니다. \n7. 상온에서 5~6일 익혀서 냉장고에 넣어두시면 더욱 맛있게 드실 수 있어요!*^^*"
C3ubhAKfejw,17.15.11,빅스(VIXX) - 2018 수능시험 응원 메시지,RealVIXX,10,2017-11-14T08:30:01.000Z,"VIXX|""빅스""|""KPOP""|""Ravi""|""Ken""|""Leo""|""Hongbin""|""Hyuk""|""라비""|""홍빈""|""켄""|""혁""|""레오""|""엔""|""도원경""",23113,4115,5,346,https://i.ytimg.com/vi/C3ubhAKfejw/default.jpg,FALSE,FALSE,FALSE,▶ #VIXX 's official SNS \n\n▶Facebook : https://www.facebook.com/RealVIXX\n▶Twitter : https://twitter.com/RealVIXX\n▶Fan Cafe : http://cafe.daum.net/RealVIXX/\n▶Weibo : http://weibo.com/VIXXOFFICIAL\n▶Instagram : https://www.instagram.com/vixx_stargram\n▶Itunes : https://goo.gl/EdYuoF\n\nCopyrights ⓒ 2017 Jellyfish Entertainment. All Rights Reserved.
cCOPLqDibfQ,17.15.11,Wanna One (워너원) - 'BEAUTIFUL' Lyrics [Color Coded_Han_Rom_Eng],Hamtaro Gasa,22,2017-11-13T09:40:54.000Z,"Wanna one|""워너원""|""nothing without you""|""beautiful""|""burn ot up""|""wanna be""|""twilight""|""갖고 싶어""|""energetic""|""remix""|""to be one""|""jaehwan""|""daehwi""|""daniel""|""guan lin""|""jihoon""|""jinyoung""|""jisung""|""minhyun""|""seongwoo""|""sungwoon""|""woojin""|""full""|""album""|""english""|""translations""|""romanized""|""kpop""|""korean""|""hangul""|""lyrics""|""color coded""|""eng sub""|""korea""|""hangul learning""|""hangul for beginning""|""kpop songs""|""kpop lyrics""|""audio""|""music video""|""mv""|""showcase""",982635,24464,501,3943,https://i.ytimg.com/vi/cCOPLqDibfQ/default.jpg,FALSE,FALSE,FALSE,By - Hamtaro Gasa \n\nThanks for watching! Please LIKE and SHARE this video! Don't forget to SUBSCRIBE our channel.\n\nNO COPYRIGHT INFRINGEMENT INTENDED.\n\nWe do not own the MUSIC. All rights reserved to the original owner.\n\n[This for entertainment purpose only!]\n\nWanna One Beautiful\n\nWanna One Beautiful lyrics\n\nWanna One Beautiful color coded lyrics\n\nWanna One Beautiful eng lyrics\n\nWanna One Beautiful lyrics\n\nWanna One Beautiful audio\n\nWanna One Beautiful live\n\nWanna One Beautiful concert\n\nWanna One Beautiful music video\n\nWanna One Beautiful mv\n\nWanna One Beautiful showcase \n\nWanna One Nothing Without You Lyrics\n\nWanna One Twilight Lyrics\n\nWanna One To be light Lyrics\n\nWanna One Energetic Remix Lyrics\n\nWanna One Burn It Up Remix Lyrics\n\n워너원\n\n크러쉬
bn5TeQCMpJk,17.15.11,เธอคือพรหมลิขิต | EP.14 (2/6) | 14 พ.ย. 60 | one31,one31,24,2017-11-14T15:16:19.000Z,"ช่องวัน|""one31""|""ช่องone""|""เธอคือพรหมลิขิต""|""บี้ สุกฤษฎิ์""|""เอสเธอร์ สุปรีย์ลีลา""|""เฌอเบลล์ ลัลณ์ลลิน""|""ภาวุฒิ""|""วนิดา""|""แขไขคุณ เธอคือพรหมลิขิต เกาหลี""|""fated to love you""|""you are my destiny""|""บี้ KPN""|""เอสเธอร์ บี้""|""ละคร""|""เอสเธอร์ เคน""|""recap""|""hilight""|""ไฮไลท์""|""highlight""",993742,2285,176,126,https://i.ytimg.com/vi/bn5TeQCMpJk/default.jpg,FALSE,FALSE,FALSE,ดูฟรี คมชัด ทั่วประเทศ \nชม Online ได้ทาง : http://www.onehd.net/live\nดูย้อนหลังที่แรกทาง : http://www.onehd.net/replay\nติดตามข่าวสารจากช่อง one\nFan Page : https://www.facebook.com/one31Thailand\nInstagram : https://www.instagram.com/one31thailand\nTwitter : https://twitter.com/onehdthailand
sZqZgEEB5SI,17.15.11,"송종국이 전부인에게 저지른 충격적인 일들... 결국 김민희 홍상수에 분노한 전부인의 멘탈,  가장 불쌍한 건 아이들?",TV 활력소,24,2017-11-11T11:27:36.000Z,"송종국|""박잎선""|""송지욱""|""송지아""|""송종국 바람""|""송종국 딸""|""송종국 아들""|""송종국 지아""|""송종국 이혼""|""송종국 부인""|""송종국 축구""|""송종국 여자""|""송종국 아빠 어디가""",445159,441,266,446,https://i.ytimg.com/vi/sZqZgEEB5SI/default.jpg,FALSE,FALSE,FALSE,"송종국, 불륜설의 실체"
m3AxIeQ3StA,17.15.11,IMF총재 관심 독점한 문재인..아베총리 여사님께 친한척 현장,김초운,25,2017-11-11T14:28:29.000Z,[none],230075,3015,332,562,https://i.ytimg.com/vi/m3AxIeQ3StA/default.jpg,FALSE,FALSE,FALSE,많은 분들이 볼수있게 좋아요 구독 부탁합니다. APEC 정상중 가장 바쁜 시간 보내는 우리 대통령님 내외분 소식 전합니다. 건강 잘 챙기세요 APEC 정상회의 에서도 문대통령님 내외분 존재감 돋보였는데요..\n\n*영상 자료=청와대 페북 및 SNS 감사합니다.
FuidwJdv81Y,17.15.11,"북한군 병사 1명, 총상 입은 채 JSA로 귀순",채널A 뉴스 [Channel A News],43,2017-11-13T11:28:23.000Z,채널 A,17854,46,2,17,https://i.ytimg.com/vi/FuidwJdv81Y/default.jpg,FALSE,FALSE,FALSE,"오늘 북한군 병사 한 명이 판문점 공동경비구역 JSA에서 군사분계선을 넘어 귀순했습니다. \n \n이 병사는 팔꿈치와 어깨 등에 총상을 입었고 정신을 잃은 채 발견됐습니다. 말 그대로 사선을 넘어온 겁니다. \n \n최선 기자입니다.\n\n[리포트]\n공동경비구역 JSA 북측 지역에서 총성이 울려 퍼진 건 오늘 오후. 군은 경계를 강화했고 3시 31분, 우리 측 자유의 집 서쪽 나무 아래 쓰러져 있는 북한군 병사를 발견했습니다. \n \n팔꿈치와 어깨 등에 총상을 입고 의식이 없는 상태로 군사분계선에서 남쪽으로 50미터 떨어진 지점입니다.\n \n우리 군은 기어서 접근한 뒤 북한군을 건물 뒤편으로 빼냈습니다. \n \n[노재천 / 합동참모본부 공보실장] \n우리 군은 귀순자의 신병을 안전하게 확보하고 부상 치료를 위해 병원으로 긴급 후송 조치했습니다. \n \n귀순 병사는 아주대 병원으로 옮겨졌고 총상 전문가인 이국종 교수가 수술을 맡았습니다. 아덴만 여명 작전 당시 석해균 선장을 살려낸 집도의입니다. \n \n군은 북한군끼리 총격전은 있었지만 남북 간 교전은 없었다고 밝혔습니다. 북한군이 JSA 지역에서 귀순한 건 2007년 9월 이후 10년 만입니다. \n \n유엔사 정전위는 북한군의 소총 사격 여부를 포함해 정전협정 위반 여부도 조사할 계획입니다. \n \n채널A 뉴스 최선입니다. \n \n최선 기자 beste@donga.com \n영상취재: 조승현 \n영상편집: 오영롱 \n그래픽: 성정우"
4S4I1cUK2xw,17.15.11,바른정당 이준석 폭로에 김무성 폭발 너 지금 말 다했냐?문재인 대통령 우병우에 분노 특별지시 처단하라!,Razenfurt,25,2017-11-11T12:02:06.000Z,[none],420797,955,447,139,https://i.ytimg.com/vi/4S4I1cUK2xw/default.jpg,FALSE,FALSE,FALSE,
